9BHBG51DAEP106133,2022-07-06 12:03:38.672555,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:40.881904,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:43.219080,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:45.543172,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:47.809419,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:03:52.374244,32.15686274509804,41.0
9BHBG51DAEP106133,2022-07-06 12:49:00.668778,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 12:49:05.134447,29.019607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:49:09.746342,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 12:49:16.670912,27.84313725490196,54.0
9BHBG51DAEP106133,2022-07-06 12:49:21.256583,27.84313725490196,54.0
9BHBG51DAEP106133,2022-07-06 12:49:25.863962,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:28.209567,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:32.765660,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:35.073863,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:39.689008,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 12:49:44.268629,28.627450980392158,54.0
9BHBG51DAEP106133,2022-07-06 12:49:46.590704,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:49:51.122878,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:49:53.461493,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:49:55.814454,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:00.418399,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:02.637402,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:04.963342,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:09.619814,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:14.131902,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:16.493089,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:18.837843,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:21.052178,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:23.401059,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:25.622916,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:27.931972,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:30.217713,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:32.533361,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:34.925322,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:50:37.124094,30.58823529411765,54.0
9BHBG51DAEP106133,2022-07-06 12:50:39.478531,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:44.034217,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:48.628256,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:50.957751,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:53.263136,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:50:55.583498,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:02.488869,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:07.051050,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:13.941879,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:16.235139,29.80392156862745,54.0
9BHBG51DAEP106133,2022-07-06 12:51:20.852586,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:23.177283,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:25.504463,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:27.743567,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:32.328852,30.19607843137255,54.0
9BHBG51DAEP106133,2022-07-06 12:51:36.940886,31.764705882352942,54.0
9BHBG51DAEP106133,2022-07-06 12:51:39.265185,33.333333333333336,54.0
9BHBG51DAEP106133,2022-07-06 12:51:43.836274,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:51:46.154890,33.333333333333336,54.0
9BHBG51DAEP106133,2022-07-06 12:51:48.488213,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:51:50.807235,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:51:55.337460,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:51:57.646292,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:51:59.984768,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:02.299884,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:04.608335,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:06.839997,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:09.164806,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:11.519438,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:13.725380,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:16.061211,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:18.391659,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:20.716813,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:22.920257,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:25.247466,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:29.819481,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:34.439137,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:36.735543,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:39.102729,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:52:41.327483,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:43.710115,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:45.951700,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:48.274942,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:52.838974,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:52:55.164193,33.72549019607843,54.0
9BHBG51DAEP106133,2022-07-06 12:52:57.488615,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:53:02.047102,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:53:06.633293,34.11764705882353,54.0
9BHBG51DAEP106133,2022-07-06 12:53:08.933435,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:11.234310,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:13.530563,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:15.831012,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:18.126339,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:20.424226,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:22.731019,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:25.034334,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:27.331621,32.94117647058823,54.0
9BHBG51DAEP106133,2022-07-06 12:53:29.701886,32.549019607843135,54.0
9BHBG51DAEP106133,2022-07-06 12:54:15.748888,30.58823529411765,54.0
9BHBG51DAEP106133,2022-07-06 12:54:32.101810,30.58823529411765,54.0
9BHBG51DAEP106133,2022-07-06 12:54:59.696735,30.58823529411765,56.0
9BHBG51DAEP106133,2022-07-06 12:55:04.407074,30.58823529411765,56.0
9BHBG51DAEP106133,2022-07-06 12:55:22.477026,30.58823529411765,56.0
9BHBG51DAEP106133,2022-07-06 12:55:40.822118,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:43.032389,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:45.359447,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:47.676749,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:52.248436,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:54.607267,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:56.832623,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:55:59.160260,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:03.735027,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:10.651633,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:15.251739,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:17.569041,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:22.136108,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:24.479891,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:26.793007,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:29.103100,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:33.621550,30.980392156862745,56.0
9BHBG51DAEP106133,2022-07-06 12:56:38.239035,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:40.562520,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:42.824455,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:45.151076,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:47.455666,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:49.751136,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:52.082158,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:54.349047,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:56.636463,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:56:58.926517,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:57:01.231190,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:57:03.539691,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:57:05.838146,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:57:08.164672,31.372549019607842,56.0
9BHBG51DAEP106133,2022-07-06 12:57:29.305282,31.764705882352942,56.0
9BHBG51DAEP106133,2022-07-06 12:57:31.559489,31.764705882352942,56.0
9BHBG51DAEP106133,2022-07-06 12:57:47.599899,31.764705882352942,57.0
9BHBG51DAEP106133,2022-07-06 12:58:26.585023,,57.0
9BHBG51DAEP106133,2022-07-06 12:58:29.056069,31.372549019607842,57.0
9BHBG51DAEP106133,2022-07-06 12:58:31.337105,31.372549019607842,59.0
9BHBG51DAEP106133,2022-07-06 12:58:37.834853,33.333333333333336,59.0
9BHBG51DAEP106133,2022-07-06 12:58:42.467621,33.72549019607843,59.0
9BHBG51DAEP106133,2022-07-06 12:58:44.778504,33.72549019607843,59.0
9BHBG51DAEP106133,2022-07-06 12:58:47.121325,33.72549019607843,59.0
9BHBG51DAEP106133,2022-07-06 12:58:49.345058,33.72549019607843,59.0
9BHBG51DAEP106133,2022-07-06 12:58:53.940510,34.11764705882353,59.0
9BHBG51DAEP106133,2022-07-06 12:58:56.248090,34.11764705882353,59.0
9BHBG51DAEP106133,2022-07-06 12:58:58.565811,33.72549019607843,59.0
9BHBG51DAEP106133,2022-07-06 16:44:56.067877,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:44:58.455957,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:00.651569,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:02.949357,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:05.259866,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:07.578574,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:09.867104,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:12.142486,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:14.451087,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:16.765267,34.11764705882353,47.0
9BHBG51DAEP106133,2022-07-06 16:45:19.101581,32.549019607843135,47.0
9BHBG51DAEP106133,2022-07-06 16:45:21.432605,32.549019607843135,47.0
9BHBG51DAEP106133,2022-07-06 16:45:25.965462,32.549019607843135,47.0
9BHBG51DAEP106133,2022-07-06 16:45:28.308933,32.549019607843135,47.0
9BHBG51DAEP106133,2022-07-06 16:45:30.621639,32.549019607843135,47.0
9BHBG51DAEP106133,2022-07-06 16:45:32.899349,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:45:37.472058,32.549019607843135,47.0
9BHBG51DAEP106133,2022-07-06 16:45:39.813937,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:45:44.356906,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:45:46.687343,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:45:48.957911,32.549019607843135,47.0
9BHBG51DAEP106133,2022-07-06 16:45:51.265697,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:45:53.602050,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:45:55.866374,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:45:58.201631,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:46:00.457852,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:46:02.792499,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:46:05.114953,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:46:07.437892,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:46:24.320766,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:46:51.949849,32.94117647058823,48.0
9BHBG51DAEP106133,2022-07-06 16:46:54.011975,33.72549019607843,48.0
9BHBG51DAEP106133,2022-07-06 16:47:05.694599,33.72549019607843,48.0
9BHBG51DAEP106133,2022-07-06 16:47:12.669804,32.549019607843135,48.0
9BHBG51DAEP106133,2022-07-06 16:47:19.951419,32.549019607843135,48.0
9BHBG51DAEP106133,2022-07-06 16:47:26.208469,32.15686274509804,48.0
9BHBG51DAEP106133,2022-07-06 16:47:46.503833,32.15686274509804,47.0
9BHBG51DAEP106133,2022-07-06 16:47:51.041682,32.15686274509804,48.0
9BHBG51DAEP106133,2022-07-06 16:47:55.645523,32.15686274509804,48.0
9BHBG51DAEP106133,2022-07-06 16:47:58.006601,32.15686274509804,48.0
9BHBG51DAEP106133,2022-07-06 16:48:00.328251,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:02.528437,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:04.858054,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:07.120664,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:09.461156,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:11.809888,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:14.108912,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:16.362476,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:18.682395,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:21.007155,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:25.532739,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:27.840701,31.764705882352942,48.0
9BHBG51DAEP106133,2022-07-06 16:48:30.198434,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:48:34.714318,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:48:37.035155,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:48:39.369051,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:48:41.705730,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:48:43.998421,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:48:56.112838,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:49:32.649374,,48.0
9BHBG51DAEP106133,2022-07-06 16:49:41.720535,32.15686274509804,48.0
9BHBG51DAEP106133,2022-07-06 16:49:45.958912,32.15686274509804,48.0
9BHBG51DAEP106133,2022-07-06 16:49:55.365370,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:50:01.325040,31.764705882352942,45.0
9BHBG51DAEP106133,2022-07-06 16:50:22.680871,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:50:29.276604,31.764705882352942,47.0
9BHBG51DAEP106133,2022-07-06 16:51:01.542144,31.372549019607842,45.0
9BHBG51DAEP106133,2022-07-06 16:51:03.930208,,45.0
9BHBG51DAEP106133,2022-07-06 16:51:15.498128,30.980392156862745,45.0
9BHBG51DAEP106133,2022-07-06 16:51:36.627230,30.58823529411765,45.0
9BHBG51DAEP106133,2022-07-06 16:51:44.658112,30.58823529411765,45.0
9BHBG51DAEP106133,2022-07-06 16:51:54.903569,30.58823529411765,45.0
9BHBG51DAEP106133,2022-07-06 16:52:18.509681,30.19607843137255,45.0
9BHBG51DAEP106133,2022-07-06 16:52:22.645412,30.19607843137255,45.0
9BHBG51DAEP106133,2022-07-06 16:52:32.969603,29.80392156862745,45.0
9BHBG51DAEP106133,2022-07-06 16:52:47.939976,30.19607843137255,47.0
9BHBG51DAEP106133,2022-07-06 16:53:00.366670,29.80392156862745,47.0
9BHBG51DAEP106133,2022-07-06 16:53:04.733596,29.80392156862745,47.0
9BHBG51DAEP106133,2022-07-06 16:53:08.898936,29.80392156862745,47.0
9BHBG51DAEP106133,2022-07-06 16:53:29.065863,29.80392156862745,47.0
9BHBG51DAEP106133,2022-07-06 16:53:33.356930,29.80392156862745,47.0
9BHBG51DAEP106133,2022-07-06 16:53:35.270214,29.80392156862745,47.0
9BHBG51DAEP106133,2022-07-06 16:53:37.729538,29.80392156862745,47.0
9BHBG51DAEP106133,2022-07-06 16:54:35.741143,29.41176470588235,48.0
9BHBG51DAEP106133,2022-07-06 16:54:43.499548,29.41176470588235,48.0
9BHBG51DAEP106133,2022-07-06 16:54:49.401214,29.41176470588235,48.0
9BHBG51DAEP106133,2022-07-06 16:54:57.711062,29.41176470588235,48.0
9BHBG51DAEP106133,2022-07-06 16:55:06.575358,29.41176470588235,48.0
9BHBG51DAEP106133,2022-07-06 16:55:15.519548,29.41176470588235,48.0
9BHBG51DAEP106133,2022-07-06 16:55:29.990492,29.41176470588235,48.0
9BHBG51DAEP106133,2022-07-06 16:55:36.911277,29.41176470588235,48.0
9BHBG51DAEP106133,2022-07-06 16:55:46.097531,29.019607843137255,48.0
9BHBG51DAEP106133,2022-07-06 16:55:51.111247,29.019607843137255,48.0
9BHBG51DAEP106133,2022-07-06 16:55:59.851953,29.019607843137255,49.0
9BHBG51DAEP106133,2022-07-06 16:57:40.773227,,51.0
9BHBG51DAEP106133,2022-07-06 16:58:10.613961,28.627450980392158,52.0
9BHBG51DAEP106133,2022-07-06 16:58:44.081964,28.235294117647058,51.0
9BHBG51DAEP106133,2022-07-06 16:58:51.695744,27.84313725490196,51.0
9BHBG51DAEP106133,2022-07-06 16:59:03.117250,27.84313725490196,51.0
9BHBG51DAEP106133,2022-07-06 16:59:17.939864,27.45098039215686,51.0
9BHBG51DAEP106133,2022-07-06 16:59:22.973108,27.45098039215686,49.0
9BHBG51DAEP106133,2022-07-06 16:59:28.653385,27.058823529411764,49.0
9BHBG51DAEP106133,2022-07-06 16:59:42.104584,27.058823529411764,49.0
9BHBG51DAEP106133,2022-07-06 16:59:58.304647,26.666666666666668,49.0
9BHBG51DAEP106133,2022-07-06 17:00:22.672221,26.666666666666668,49.0
9BHBG51DAEP106133,2022-07-06 17:00:50.347680,26.666666666666668,48.0
9BHBG51DAEP106133,2022-07-06 17:00:55.738606,26.666666666666668,49.0
9BHBG51DAEP106133,2022-07-06 17:01:27.322062,26.274509803921568,48.0
9BHBG51DAEP106133,2022-07-06 17:01:34.940014,25.88235294117647,48.0
9BHBG51DAEP106133,2022-07-06 17:02:01.470269,26.274509803921568,48.0
9BHBG51DAEP106133,2022-07-06 17:02:10.130198,25.88235294117647,48.0
9BHBG51DAEP106133,2022-07-06 17:02:14.993064,25.88235294117647,48.0
9BHBG51DAEP106133,2022-07-06 17:02:16.964560,,48.0
9BHBG51DAEP106133,2022-07-06 17:02:22.108254,25.49019607843137,48.0
9BHBG51DAEP106133,2022-07-06 17:02:27.842508,25.49019607843137,49.0
9BHBG51DAEP106133,2022-07-06 17:02:34.974027,25.49019607843137,49.0
9BHBG51DAEP106133,2022-07-06 17:02:47.801163,25.49019607843137,48.0
9BHBG51DAEP106133,2022-07-06 17:03:10.328501,25.098039215686274,48.0
9BHBG51DAEP106133,2022-07-06 17:03:27.112120,24.705882352941178,48.0
9BHBG51DAEP106133,2022-07-06 17:03:44.837794,25.098039215686274,48.0
9BHBG51DAEP106133,2022-07-06 17:03:49.151750,,48.0
9BHBG51DAEP106133,2022-07-06 17:03:57.212936,24.313725490196077,48.0
9BHBG51DAEP106133,2022-07-06 17:03:59.311294,24.313725490196077,48.0
9BHBG51DAEP106133,2022-07-06 17:04:14.214804,24.313725490196077,47.0
9BHBG51DAEP106133,2022-07-06 17:04:29.712054,23.92156862745098,48.0
9BHBG51DAEP106133,2022-07-06 17:04:40.394195,23.92156862745098,48.0
9BHBG51DAEP106133,2022-07-06 17:04:47.714312,23.92156862745098,48.0
9BHBG51DAEP106133,2022-07-06 17:04:54.612269,24.313725490196077,48.0
9BHBG51DAEP106133,2022-07-06 17:05:33.722902,28.627450980392158,54.0
9BHBG51DAEP106133,2022-07-06 17:05:45.228093,29.019607843137255,54.0
9BHBG51DAEP106133,2022-07-06 17:07:05.482815,29.019607843137255,59.0
9BHBG51DAEP106133,2022-07-06 17:07:18.946158,30.19607843137255,59.0
9BHBG51DAEP106133,2022-07-06 17:07:35.959561,29.80392156862745,56.0
9BHBG51DAEP106133,2022-07-06 17:07:50.860730,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:00.141255,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:04.274050,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:06.553253,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:08.887642,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:11.201016,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:13.550104,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:15.744300,29.019607843137255,54.0
9BHBG51DAEP106133,2022-07-06 17:08:18.074053,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:20.409661,29.41176470588235,54.0
9BHBG51DAEP106133,2022-07-06 17:08:22.736403,29.019607843137255,54.0
9BHBG51DAEP106133,2022-07-06 17:08:25.026669,29.019607843137255,54.0
9BHBG51DAEP106133,2022-07-06 17:08:29.545595,29.019607843137255,52.0
9BHBG51DAEP106133,2022-07-06 17:08:31.884383,29.019607843137255,52.0
9BHBG51DAEP106133,2022-07-06 17:08:34.181621,29.019607843137255,51.0
9BHBG51DAEP106133,2022-07-06 17:08:36.496863,29.019607843137255,51.0
9BHBG51DAEP106133,2022-07-06 17:08:38.816937,29.019607843137255,51.0
9BHBG51DAEP106133,2022-07-06 17:08:41.073094,29.019607843137255,51.0
9BHBG51DAEP106133,2022-07-06 17:08:43.367499,29.019607843137255,51.0
9BHBG51DAEP106133,2022-07-06 17:08:45.676786,28.627450980392158,49.0
9BHBG51DAEP106133,2022-07-06 17:08:50.255613,28.627450980392158,49.0
9BHBG51DAEP106133,2022-07-06 17:08:52.602206,28.627450980392158,49.0
9BHBG51DAEP106133,2022-07-06 17:08:54.917137,28.627450980392158,49.0
9BHBG51DAEP106133,2022-07-06 17:08:57.228421,28.627450980392158,48.0
9BHBG51DAEP106133,2022-07-06 17:09:01.756829,28.627450980392158,48.0
9BHBG51DAEP106133,2022-07-06 17:09:04.069065,28.627450980392158,48.0
9BHBG51DAEP106133,2022-07-06 17:09:06.369677,28.627450980392158,48.0
9BHBG51DAEP106133,2022-07-06 17:09:08.688570,28.627450980392158,49.0
9BHBG51DAEP106133,2022-07-06 17:09:10.952021,28.627450980392158,49.0
9BHBG51DAEP106133,2022-07-06 17:09:13.259505,28.627450980392158,49.0
9BHBG51DAEP106133,2022-07-06 17:09:15.599579,28.627450980392158,48.0
9BHBG51DAEP106133,2022-07-06 17:09:17.877788,28.235294117647058,48.0
9BHBG51DAEP106133,2022-07-06 17:09:20.217615,28.627450980392158,48.0
9BHBG51DAEP106133,2022-07-06 17:09:24.739276,28.627450980392158,48.0
9BHBG51DAEP106133,2022-07-06 17:09:27.086508,28.627450980392158,48.0
9BHBG51DAEP106133,2022-07-06 17:09:45.802593,28.235294117647058,48.0
9BHBG51DAEP106133,2022-07-06 17:10:20.064087,27.058823529411764,48.0
9BHBG51DAEP106133,2022-07-06 17:13:40.166903,26.274509803921568,48.0
9BHBG51DAEP106133,2022-07-06 17:13:44.729742,26.274509803921568,48.0
9BHBG51DAEP106133,2022-07-06 17:14:05.467878,25.49019607843137,47.0
9BHBG51DAEP106133,2022-07-06 17:14:10.026841,25.88235294117647,47.0
9BHBG51DAEP106133,2022-07-06 17:14:27.218168,25.88235294117647,47.0
9BHBG51DAEP106133,2022-07-06 17:14:34.963759,25.88235294117647,47.0
9BHBG51DAEP106133,2022-07-06 17:14:45.064257,25.88235294117647,47.0
9BHBG51DAEP106133,2022-07-06 17:14:57.981850,,48.0
9BHBG51DAEP106133,2022-07-06 17:15:04.969850,26.274509803921568,48.0
9BHBG51DAEP106133,2022-07-06 17:15:30.790536,26.666666666666668,51.0
9BHBG51DAEP106133,2022-07-06 17:15:36.330950,26.666666666666668,51.0
9BHBG51DAEP106133,2022-07-06 17:15:52.568966,27.058823529411764,52.0
9BHBG51DAEP106133,2022-07-06 17:15:54.591988,27.058823529411764,52.0
9BHBG51DAEP106133,2022-07-06 17:16:09.727747,27.45098039215686,54.0
9BHBG51DAEP106133,2022-07-06 17:16:19.858644,27.45098039215686,54.0
9BHBG51DAEP106133,2022-07-06 17:16:54.083105,28.235294117647058,56.0
9BHBG51DAEP106133,2022-07-06 17:17:03.869792,28.627450980392158,56.0
9BHBG51DAEP106133,2022-07-06 17:17:29.081968,28.627450980392158,56.0
9BHBG51DAEP106133,2022-07-06 17:17:36.728315,28.627450980392158,56.0
9BHBG51DAEP106133,2022-07-06 17:17:46.435087,28.627450980392158,56.0
9BHBG51DAEP106133,2022-07-06 17:17:55.860004,28.627450980392158,56.0
9BHBG51DAEP106133,2022-07-06 17:18:03.659275,28.627450980392158,54.0
9BHBG51DAEP106133,2022-07-06 17:18:10.759057,28.627450980392158,54.0
9BHBG51DAEP106133,2022-07-06 17:18:18.602406,28.627450980392158,56.0
9BHBG51DAEP106133,2022-07-06 17:18:20.644494,,56.0
9BHBG51DAEP106133,2022-07-06 17:18:37.146322,28.627450980392158,54.0
9BHBG51DAEP106133,2022-07-06 17:18:46.072472,28.235294117647058,54.0
9BHBG51DAEP106133,2022-07-06 17:18:52.342171,28.627450980392158,56.0
